# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
45500 227.5000 -2.625428 0.9931 0.143317 -0.018582 -0.155500 12.9295 20.2316 0.97127 0.000000 1.16091
45600 228.0000 -2.632800 0.9829 -0.211379 -0.048626 -0.143762 12.9274 20.2270 0.91568 0.000000 1.16054
45700 228.5000 -2.627356 0.9736 -0.100183 -0.024533 -0.354893 12.9249 20.2335 0.96376 0.000000 1.16009
45800 229.0000 -2.628890 1.0006 -0.208934 -0.116232 -0.696795 12.9233 20.2338 0.95942 0.000000 1.15979
45900 229.5000 -2.624037 0.9948 -0.095021 -0.030111 -0.054390 12.9219 20.2393 0.96287 0.000000 1.15956
46000 230.0000 -2.645103 0.9913 -0.107254 0.215431 -0.555119 12.9224 20.2365 0.94693 0.000000 1.15964
46100 230.5000 -2.620976 0.9973 -0.240305 0.175149 -0.187986 12.9182 20.2466 1.04636 0.000000 1.15889
46200 231.0000 -2.649430 1.0024 -0.145257 -0.126935 -0.122013 12.9137 20.2521 1.00812 0.000000 1.15808
46300 231.5000 -2.607713 0.9736 0.056123 -0.047695 -0.655186 12.9096 20.2558 0.99314 0.000000 1.15735
46400 232.0000 -2.637877 0.9803 -0.182721 0.123688 -0.331133 12.9079 20.2531 1.06311 0.000000 1.15704
46500 232.5000 -2.625302 0.9862 0.114260 -0.010718 -0.383163 12.9031 20.2541 0.98987 0.000000 1.15618
46600 233.0000 -2.622704 1.0057 0.061081 -0.022364 -0.534579 12.9050 20.2520 0.96235 0.000000 1.15652
46700 233.5000 -2.635643 0.9673 -0.169409 0.189929 -0.557861 12.9063 20.2545 0.95389 0.000000 1.15675
46800 234.0000 -2.651640 0.9869 -0.016599 -0.038694 -0.254857 12.9037 20.2493 0.97568 0.000000 1.15629
46900 234.5000 -2.649101 0.9803 0.124196 0.006935 -0.307411 12.9048 20.2500 0.97392 0.000000 1.15649
47000 235.0000 -2.613614 0.9765 0.336813 0.046074 -0.354956 12.9035 20.2541 1.00292 0.000000 1.15626
47100 235.5000 -2.629715 1.0036 0.228122 0.027153 -0.408140 12.9044 20.2522 1.05119 0.000000 1.15641
47200 236.0000 -2.631506 0.9830 0.032225 0.086650 -0.624759 12.9044 20.2538 0.95939 0.000000 1.15641
47300 236.5000 -2.626085 0.9941 -0.121870 0.231615 -0.140639 12.9069 20.2572 1.00451 0.000000 1.15686
47400 237.0000 -2.615290 0.9788 0.065387 0.028948 -0.459518 12.9079 20.2673 0.98234 0.000000 1.15704
47500 237.5000 -2.607045 0.9895 -0.008117 0.046986 -0.109640 12.9040 20.2769 0.93237 0.000000 1.15635
47600 238.0000 -2.628727 1.0141 0.086441 0.228433 -0.600335 12.9066 20.2822 0.97162 0.000000 1.15681
47700 238.5000 -2.617299 1.0090 0.022462 0.419027 -0.485728 12.9135 20.2800 0.99657 0.000000 1.15805
47800 239.0000 -2.608884 0.9898 0.105342 0.040731 -0.266891 12.9209 20.2761 1.05224 0.000000 1.15937
47900 239.5000 -2.585212 0.9894 0.070177 0.148614 -0.332926 12.9213 20.2851 1.07538 0.000000 1.15944
48000 240.0000 -2.615110 1.0295 0.066406 0.039932 -0.460695 12.9263 20.2886 1.01177 0.000000 1.16034
48100 240.5000 -2.602471 0.9949 -0.127798 -0.026568 -0.427107 12.9256 20.2812 0.94646 0.000000 1.16022
48200 241.0000 -2.604421 1.0002 -0.025528 -0.069845 -0.400735 12.9307 20.2771 0.92272 0.000000 1.16112
48300 241.5000 -2.607238 0.9985 0.034123 -0.110546 -0.322474 12.9298 20.2791 0.98244 0.000000 1.16097
48400 242.0000 -2.634469 0.9824 -0.309100 -0.012611 -0.628304 12.9275 20.2848 0.99661 0.000000 1.16057
48500 242.5000 -2.629509 0.9849 -0.131929 -0.061653 -0.377415 12.9212 20.2788 0.94016 0.000000 1.15943
48600 243.0000 -2.595475 0.9659 -0.130987 0.172719 -0.467278 12.9203 20.2733 0.96064 0.000000 1.15926
48700 243.5000 -2.621877 0.9997 0.139629 -0.062409 -0.308029 12.9191 20.2718 1.04586 0.000000 1.15906
48800 244.0000 -2.603081 1.0045 0.054748 0.142106 -0.968926 12.9187 20.2767 0.93057 0.000000 1.15897
48900 244.5000 -2.600302 0.9871 0.267117 -0.070557 -0.406961 12.9173 20.2796 0.96468 0.000000 1.15873
49000 245.0000 -2.598925 0.9953 0.096557 -0.113617 -0.519356 12.9187 20.2802 0.99018 0.000000 1.15898
49100 245.5000 -2.589999 0.9977 -0.188999 0.123264 -0.124493 12.9191 20.2977 0.94568 0.000000 1.15906
49200 246.0000 -2.587271 0.9903 -0.152829 -0.005863 0.058600 12.9184 20.2972 0.86527 0.000000 1.15893
49300 246.5000 -2.608499 0.9825 -0.078241 -0.044802 -0.244314 12.9176 20.3087 0.84315 0.000000 1.15878
49400 247.0000 -2.638904 1.0020 -0.371796 -0.115741 -0.588951 12.9123 20.3079 0.84285 0.000000 1.15784
49500 247.5000 -2.608035 0.9786 -0.141159 0.087857 -0.413568 12.9094 20.3087 0.85819 0.000000 1.15731
49600 248.0000 -2.623121 1.0052 -0.081701 0.090689 -0.661064 12.9080 20.3131 0.90684 0.000000 1.15705
49700 248.5000 -2.615305 1.0056 0.123460 -0.094223 -0.373077 12.9102 20.3179 0.88791 0.000000 1.15746
49800 249.0000 -2.622615 1.0205 -0.081992 -0.035618 -0.057453 12.9081 20.3224 0.83513 0.000000 1.15708
49900 249.5000 -2.614393 1.0056 -0.226640 -0.144646 -0.740338 12.9077 20.3285 0.83884 0.000000 1.15700
50000 250.0000 -2.563226 1.0154 0.218121 -0.137183 0.288889 12.9084 20.3411 0.83491 0.000000 1.15713
